dataset_name,model_type,fusion_strategy,F1,AUC_ROC,runtime_train,runtime_inference
UNSW_NB15,Robustness_Analysis,rank_mean,0.5106372863628801,0.9077260114830428,340.4361619949341,52.299903869628906
UNSW_NB15,OneClassSVM,none,0.7843969656900271,0.8190027721255576,68.42099690437317,52.755656242370605
UNSW_NB15,Robustness_Analysis,rank_mean,0.6193823072244374,0.8987482159285392,450.8463878631592,53.00292944908142
CICIDS,LUNAR_Self_Ensemble,bagging,0.6714637950988779,0.8663843040202889,1620.29634308815,54.4703254699707
CICIDS,LUNAR_Self_Ensemble,boosting,0.6707827226450279,0.8674633363921931,1642.4915812015531,56.28338837623596
UNSW_NB15,LUNAR_Self_Ensemble,stacking,0.8333882321365395,0.8929896701272279,1995.1004331111908,56.927191734313965
UNSW_NB15,LUNAR_Self_Ensemble,boosting,0.8404515613265825,0.8869589477836898,1530.5978121757507,56.95344138145447
UNSW_NB15,LUNAR_Self_Ensemble,bagging,0.8397281403644076,0.8879414162379157,1525.4721176624298,56.95481848716736
UNSW_NB15,LUNAR_Self_Ensemble,stacking,0.8399584871961963,0.8887341196624761,1526.7176158428192,57.08245134353638
UNSW_NB15,LUNAR_Self_Ensemble,voting,0.8387266824014281,0.8435726581389708,1528.7292606830597,57.10009860992432
UNSW_NB15,LUNAR_Self_Ensemble,voting,0.835071802833301,0.8498960535006639,1992.3064711093905,57.1465072631836
UNSW_NB15,LUNAR_Self_Ensemble,boosting,0.833448900891695,0.8926536235261253,1990.0876059532168,57.16333651542664
UNSW_NB15,LUNAR_Self_Ensemble,bagging,0.8339476213066696,0.8928932703547419,2017.10936832428,57.331488609313965
UNSW_NB15,LOF,none,0.826766320214878,0.8839827446781566,29.20752215385437,57.42094039916992
UNSW_NB15,LOF,none,0.8265783228777519,0.8903010526248947,29.28394389152527,57.52673292160034
UNSW_NB15,LOF,none,0.8244590042910533,0.8913601745586317,29.41906809806824,57.632495164871216
UNSW_NB15,OneClassSVM,none,0.7861102795904927,0.8160643174937532,72.2471616268158,58.50371479988098
UNSW_NB15,Robustness_Analysis,rank_mean,0.7046992982144443,0.902909583701908,432.72356367111206,60.19211602210999
UNSW_NB15,Robustness_Analysis,rank_mean,0.7038387521523346,0.9073011704996016,340.3643810749054,60.57777738571167
UNSW_NB15,Robustness_Analysis,rank_mean,0.7617458505313076,0.8974891468733547,451.9750642776489,61.323461294174194
UNSW_NB15,LUNAR_Self_Ensemble,bagging,0.8453278163637259,0.8837447987062621,2092.762129545212,64.88181614875793
UNSW_NB15,LUNAR_Self_Ensemble,boosting,0.8450634600887329,0.8839843066121096,2083.064031600952,65.17033290863037
UNSW_NB15,LUNAR_Self_Ensemble,stacking,0.8448801850120553,0.8956107247508929,2084.943781614304,65.84737229347229
UNSW_NB15,LUNAR_Self_Ensemble,voting,0.8404889431621709,0.8544124314645988,2085.0920741558075,65.87062239646912
UNSW_NB15,LUNAR_plus_BestBaseline,rank_mean,0.8146415572776059,0.9083670005086896,339.0430445671081,77.39999341964722
UNSW_NB15,Robustness_Analysis,weighted,0.8446815718157181,0.8919724659289634,441.02485728263855,77.5744137763977
UNSW_NB15,Robustness_Analysis,rank_mean,0.8162635557380871,0.9039991783450704,431.8930859565735,77.7051408290863
UNSW_NB15,Robustness_Analysis,rank_mean,0.8162930077691454,0.9040452397678682,435.3167815208435,77.78684282302856
UNSW_NB15,Robustness_Analysis,rank_mean,0.8146415572776059,0.9083670005086896,338.7254133224488,78.06842494010925
UNSW_NB15,Robustness_Analysis,stacking_lr,0.8425419757907068,0.8941252892523607,447.62059330940247,78.32699632644653
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,0.823001998001998,0.8312368624525965,348.0384519100189,78.34594249725342
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,0.8396539807816645,0.8162818111924186,348.0384519100189,78.34594249725342
UNSW_NB15,Fusion_Level_Comparison,score_level,0.8146415572776059,0.9083670005086896,348.0384519100189,78.34594249725342
UNSW_NB15,Fusion_Level_Comparison,feature_level,0.8723855522889542,0.9549227547221212,348.0384519100189,78.34594249725342
UNSW_NB15,Robustness_Analysis,rank_mean,0.8137305536310386,0.8957708285063987,339.7389328479767,78.41774892807007
UNSW_NB15,Robustness_Analysis,rank_mean,0.816198972695323,0.9083534943739208,339.87524247169495,78.55162978172302
UNSW_NB15,Robustness_Analysis,rank_mean,0.808861706340476,0.8971320357916379,477.4959297180176,78.57934141159058
UNSW_NB15,Robustness_Analysis,rank_mean,0.8104723961297666,0.8979370866087786,449.8209373950958,78.89502906799316
UNSW_NB15,Robustness_Analysis,rank_mean,0.8225004072528602,0.8996346615961572,453.3067216873169,78.96634006500244
UNSW_NB15,Robustness_Analysis,rank_mean,0.8234171094113066,0.8898492299980715,450.0534627437592,78.98707294464111
UNSW_NB15,Robustness_Analysis,rank_mean,0.822453981592637,0.8995009436947936,448.9987363815308,79.13213634490967
UNSW_NB15,Robustness_Analysis,rank_mean,0.8224771388183489,0.8997166298187913,449.63096952438354,79.19398093223572
UNSW_NB15,Robustness_Analysis,max,0.8394077037072736,0.8948488659698988,447.9905958175659,79.24781060218811
UNSW_NB15,Robustness_Analysis,weighted,0.8361556122125398,0.8902301142386684,449.2380261421204,79.265065908432
UNSW_NB15,LUNAR_plus_BestBaseline,rank_mean,0.8225004072528602,0.8996346615961572,450.9024937152863,79.39680027961731
UNSW_NB15,Robustness_Analysis,stacking_lr,0.8448102937938795,0.8888041310549514,362.7393889427185,81.03160405158997
UNSW_NB15,Robustness_Analysis,stacking_lr,0.8446503727941452,0.8924722440642494,501.1019175052643,86.63530206680298
UNSW_NB15,Fusion_Level_Comparison,score_level,0.8162694404049599,0.904011776745836,485.48382449150085,87.35230040550232
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,0.8390595107372901,0.8201406159093992,485.48382449150085,87.35230040550232
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,0.8241530999736812,0.8334122263110307,485.48382449150085,87.35230040550232
UNSW_NB15,Fusion_Level_Comparison,feature_level,0.8586814517413887,0.949003345826077,485.48382449150085,87.35230040550232
UNSW_NB15,Robustness_Analysis,rank_mean,0.8162694404049599,0.904011776745836,479.1827604770661,87.83100581169128
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,0.8427298369424747,0.8221135718189696,499.8257720470429,89.71573233604431
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,0.823996058764827,0.8354525420825863,499.8257720470429,89.71573233604431
UNSW_NB15,Fusion_Level_Comparison,score_level,0.8225004072528602,0.8996346615961572,499.8257720470429,89.71573233604431
UNSW_NB15,Fusion_Level_Comparison,feature_level,0.8582889994851554,0.9467987898735626,499.8257720470429,89.71573233604431
UNSW_NB15,Robustness_Analysis,rank_mean,0.8187128314744662,0.908358328254822,368.14364862442017,90.18072438240053
UNSW_NB15,LUNAR_plus_BestBaseline,rank_mean,0.8162694404049599,0.904011776745836,542.3632018566132,91.21473622322084
UNSW_NB15,Robustness_Analysis,weighted,0.8255595381256494,0.8952319938132185,424.3241865634918,93.1584632396698
UNSW_NB15,Robustness_Analysis,weighted,0.8424042005351643,0.8867776068413089,430.7305011749268,94.42182111740112
UNSW_NB15,Ensemble_without_LUNAR,rank_mean,0.802545043705774,0.8758714328522705,101.3902142047882,132.24468994140625
UNSW_NB15,Ensemble_without_LUNAR,rank_mean,0.8054245833527847,0.8732391466384489,106.12316226959229,139.24358296394348
UNSW_NB15,Ensemble_without_LUNAR,rank_mean,0.8105962109955424,0.8751294779153009,121.9366135597229,151.7278642654419
UNSW_NB15,Ensemble_with_LUNAR,stacking_lr,0.8143254360364914,0.8904901006236309,527.2029395103455,156.34743070602417
UNSW_NB15,Ensemble_with_LUNAR,rank_mean,0.8210973169572283,0.892302402769823,627.9907767772675,164.6055760383606
UNSW_NB15,Ensemble_with_LUNAR,rank_mean,0.8197079722027016,0.8921579947613689,408.5821177959442,169.84865045547485
