number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
133,0.8774958507267514,2026-08-05 05:23:30.498888,2026-08-05 05:25:09.258988,0 days 00:01:38.760100,0.4866446715820688,70,0.00900547131418894,200,1,SUBSPACE,0.03640313241173243,COMPLETE
134,0.9208018695080507,2026-08-05 05:25:09.337076,2026-08-05 05:27:28.187795,0 days 00:02:18.850719,0.4613885635482441,93,0.0075754443587796386,225,1,SUBSPACE,0.15936381069991867,COMPLETE
135,0.8780524550764831,2026-08-05 05:27:28.261571,2026-08-05 05:29:47.715053,0 days 00:02:19.453482,0.47096924162648823,94,0.012858195660218199,225,1,SUBSPACE,0.15344933443353184,COMPLETE
136,0.8766049245227439,2026-08-05 05:29:47.794757,2026-08-05 05:32:55.320440,0 days 00:03:07.525683,0.45501266542408214,131,0.008454475916201446,225,1,SUBSPACE,0.005085027748601086,COMPLETE
137,0.8925466209468246,2026-08-05 05:32:55.447771,2026-08-05 05:34:53.110325,0 days 00:01:57.662554,0.48149788619807443,75,0.007226992083700067,225,1,SUBSPACE,0.20170232797537535,COMPLETE
138,0.8869042380066245,2026-08-05 05:34:53.189115,2026-08-05 05:37:44.967576,0 days 00:02:51.778461,0.4630917439516101,104,0.01018390072011954,250,1,SUBSPACE,0.34488877381400657,COMPLETE
139,0.8771408723173422,2026-08-05 05:37:45.039470,2026-08-05 05:39:17.635760,0 days 00:01:32.596290,0.43285321637811436,65,0.014623010587875263,200,1,SUBSPACE,0.2727254026594797,COMPLETE
140,0.8817944349444249,2026-08-05 05:39:17.709626,2026-08-05 05:41:25.715262,0 days 00:02:08.005636,0.4120860063872902,85,0.007718260408566228,225,1,SUBSPACE,0.09749495162592153,COMPLETE
141,0.8766444414108248,2026-08-05 05:41:25.787395,2026-08-05 05:43:53.024948,0 days 00:02:27.237553,0.4716220657885057,114,0.005239231284882055,200,1,SUBSPACE,0.1637284587759863,COMPLETE
142,0.8753235445211632,2026-08-05 05:43:53.098542,2026-08-05 05:45:53.952419,0 days 00:02:00.853877,0.48756741866683423,91,0.011641250896282195,200,1,SUBSPACE,0.016982896263138855,COMPLETE
143,0.8871274186131728,2026-08-05 05:45:54.026194,2026-08-05 05:48:22.448928,0 days 00:02:28.422734,0.4519500849261251,99,0.006421232629870484,225,1,UNIFORM,0.0555929664710098,COMPLETE
144,0.8769989707646877,2026-08-05 05:48:22.527274,2026-08-05 05:49:54.205683,0 days 00:01:31.678409,0.4994647891966246,77,0.026466009536156812,175,1,SUBSPACE,0.1334169239629689,COMPLETE
145,0.8745161426487811,2026-08-05 05:49:54.268325,2026-08-05 05:52:14.820006,0 days 00:02:20.551681,0.4670422157198963,108,0.003510901515957252,200,1,SUBSPACE,0.02681971746939354,COMPLETE
146,0.8984283504932425,2026-08-05 05:52:14.898290,2026-08-05 05:55:16.429616,0 days 00:03:01.531326,0.4809409403925805,127,0.016583246988746116,225,1,SUBSPACE,0.1176345919541374,COMPLETE
147,0.8768027334909219,2026-08-05 05:55:16.512327,2026-08-05 05:56:54.053759,0 days 00:01:37.541432,0.44264315474806676,83,0.0096651243735591,175,1,SUBSPACE,0.17498263377469717,COMPLETE
148,0.8789846943907573,2026-08-05 05:56:54.122000,2026-08-05 05:59:04.831288,0 days 00:02:10.709288,0.3523513859471288,98,0.011502154244692777,200,1,SUBSPACE,0.4130366586900575,COMPLETE
149,0.8863330393516355,2026-08-05 05:59:04.894114,2026-08-05 06:02:26.711826,0 days 00:03:21.817712,0.30396178692358194,142,0.014036761075335333,225,1,SUBSPACE,0.26203387206540224,COMPLETE
150,0.49235438026742157,2026-08-05 06:02:26.788810,2026-08-05 06:04:14.719067,0 days 00:01:47.930257,0.45794542341865724,70,0.019232130293580677,150,2,SUBSPACE,0.044847138281501504,COMPLETE
151,0.8656122692752602,2026-08-05 06:04:14.797326,2026-08-05 06:06:27.657114,0 days 00:02:12.859788,0.4222412839165981,118,0.023196657946791193,175,1,SUBSPACE,0.006182058359540731,COMPLETE
152,0.5,2026-08-05 06:06:27.735356,2026-08-05 06:08:45.030551,0 days 00:02:17.295195,0.44706550668177486,122,0.03435272401731418,175,1,SUBSPACE,0.003373106200522862,COMPLETE
153,0.8780156325216804,2026-08-05 06:08:45.109488,2026-08-05 06:10:52.843672,0 days 00:02:07.734184,0.4390482212016745,113,0.03000054293389942,175,1,SUBSPACE,0.009371658783867802,COMPLETE
154,0.8739534760491734,2026-08-05 06:10:52.984065,2026-08-05 06:12:22.058931,0 days 00:01:29.074866,0.4882011344704097,89,0.01623234837954257,150,1,SUBSPACE,0.018077918167028254,COMPLETE
155,0.8822668413792112,2026-08-05 06:12:22.137722,2026-08-05 06:14:23.609159,0 days 00:02:01.471437,0.4748896875719809,105,0.02035294873320907,175,1,SUBSPACE,0.014267639313930278,COMPLETE
156,0.9064123335800145,2026-08-05 06:14:23.685026,2026-08-05 06:16:10.732882,0 days 00:01:47.047856,0.4022075132398125,79,0.007948988209085328,200,1,SUBSPACE,0.0068509733455477265,COMPLETE
157,0.8771381779840639,2026-08-05 06:16:10.804776,2026-08-05 06:17:59.956409,0 days 00:01:49.151633,0.3971317559021878,81,0.008635690650483419,200,1,UNIFORM,0.3151083722917993,COMPLETE
158,0.8847227261623354,2026-08-05 06:18:00.047607,2026-08-05 06:19:42.139459,0 days 00:01:42.091852,0.4907423028657515,73,0.007233087685700586,200,1,SUBSPACE,0.07210672804698672,COMPLETE
159,0.8842260707280447,2026-08-05 06:19:42.214362,2026-08-05 06:20:48.921749,0 days 00:01:06.707387,0.46058531787121376,59,0.01037370062806769,250,1,SUBSPACE,0.10099319612161016,COMPLETE
160,0.8710835620522915,2026-08-05 06:20:48.985270,2026-08-05 06:22:51.111548,0 days 00:02:02.126278,0.4200475459996966,92,0.004824546962337214,200,1,SUBSPACE,0.22843816731700697,COMPLETE
161,0.9236109364783986,2026-08-05 06:22:51.189836,2026-08-05 06:24:35.160683,0 days 00:01:43.970847,0.45166200843617177,65,0.013220352671041153,225,1,SUBSPACE,0.007060477264144221,COMPLETE
162,0.8740266721032325,2026-08-05 06:24:35.223417,2026-08-05 06:26:18.290855,0 days 00:01:43.067438,0.4703957943761845,64,0.013136224256422182,225,1,SUBSPACE,0.011729912087142167,COMPLETE
163,0.8848994295198338,2026-08-05 06:26:18.353792,2026-08-05 06:28:06.784039,0 days 00:01:48.430247,0.43478867411656547,68,0.008173748526227223,225,1,SUBSPACE,0.004727089298924159,COMPLETE
164,0.8783573637924716,2026-08-05 06:28:06.859676,2026-08-05 06:29:04.589860,0 days 00:00:57.730184,0.4520765729058458,55,0.006279324860777885,225,1,SUBSPACE,0.00724700339385802,COMPLETE
165,0.8886667810261457,2026-08-05 06:29:04.662273,2026-08-05 06:31:02.191241,0 days 00:01:57.528968,0.47963936657154443,75,0.0123399945808969,225,1,SUBSPACE,0.0041103618103179905,COMPLETE
166,0.8777140917222898,2026-08-05 06:31:02.253913,2026-08-05 06:32:50.173569,0 days 00:01:47.919656,0.3770631201840744,80,0.009246676108793636,200,1,SUBSPACE,0.009016731038471998,COMPLETE
167,0.8827190403144107,2026-08-05 06:32:50.252318,2026-08-05 06:35:01.022013,0 days 00:02:10.769695,0.491708745201209,87,0.010630923649645924,225,1,SUBSPACE,0.14007505706526538,COMPLETE
168,0.9006444396146026,2026-08-05 06:35:01.099766,2026-08-05 06:36:33.711112,0 days 00:01:32.611346,0.4102504931929274,65,0.015187163272752999,200,1,SUBSPACE,0.03614295956508553,COMPLETE
169,0.8870742055309273,2026-08-05 06:36:33.785106,2026-08-05 06:37:11.660387,0 days 00:00:37.875281,0.4633727655595705,41,0.005785221986649312,150,1,SUBSPACE,0.5544166188807369,COMPLETE
170,0.9121660822957156,2026-08-05 06:37:11.728349,2026-08-05 06:39:17.645276,0 days 00:02:05.916927,0.4790724770292186,72,0.007397082626741486,250,1,SUBSPACE,0.023604103196669876,COMPLETE
171,0.8784570541237668,2026-08-05 06:39:17.723614,2026-08-05 06:41:37.025581,0 days 00:02:19.301967,0.4999788467174402,72,0.007511879302389763,275,1,SUBSPACE,0.02229413178652779,COMPLETE
172,0.9010714914392051,2026-08-05 06:41:37.095832,2026-08-05 06:43:49.278359,0 days 00:02:12.182527,0.47952683656224016,78,0.009501853032355588,250,1,SUBSPACE,0.006239575979361328,COMPLETE
173,0.8780053042441137,2026-08-05 06:43:49.340910,2026-08-05 06:46:07.319914,0 days 00:02:17.979004,0.45059649437293686,82,0.0068659683678394595,250,1,SUBSPACE,0.02036665548645384,COMPLETE
174,0.8827567609803062,2026-08-05 06:46:07.396673,2026-08-05 06:47:36.838456,0 days 00:01:29.441783,0.4670262203209366,62,0.008176909324913327,200,1,SUBSPACE,0.016493033799936954,COMPLETE
175,0.8842449310609926,2026-08-05 06:47:36.909731,2026-08-05 06:49:25.545275,0 days 00:01:48.635544,0.2662867588678125,68,0.012902577834859473,225,1,SUBSPACE,0.027554587502491134,COMPLETE
176,0.8805923132467793,2026-08-05 06:49:25.623547,2026-08-05 06:52:03.392935,0 days 00:02:37.769388,0.4299359208386062,96,0.011186869772538513,250,1,SUBSPACE,0.1970198326567904,COMPLETE
177,0.8763940929437207,2026-08-05 06:52:03.487872,2026-08-05 06:52:57.691259,0 days 00:00:54.203387,0.48826987398677074,49,0.018179492542057935,200,1,SUBSPACE,0.08718403445011065,COMPLETE
178,0.8786784385081297,2026-08-05 06:52:57.759769,2026-08-05 06:53:37.148838,0 days 00:00:39.389069,0.47255588003918036,58,0.005767911065063101,150,1,SUBSPACE,0.010689895971308127,COMPLETE
179,0.9140720985623038,2026-08-05 06:53:37.219661,2026-08-05 06:55:57.095423,0 days 00:02:19.875762,0.45992890107703677,73,0.014269296126328072,275,1,UNIFORM,0.0615118038313606,COMPLETE
180,0.8897824595311142,2026-08-05 06:55:57.171598,2026-08-05 06:58:15.474050,0 days 00:02:18.302452,0.4421719350704225,72,0.015205631577475917,275,1,UNIFORM,0.06421562760928703,COMPLETE
181,0.9033300163096974,2026-08-05 06:58:15.591693,2026-08-05 07:01:06.936522,0 days 00:02:51.344829,0.457451792001243,86,0.01153187425518443,300,1,UNIFORM,0.1242776875619855,COMPLETE
182,0.9110881244566427,2026-08-05 07:01:07.014972,2026-08-05 07:03:58.426713,0 days 00:02:51.411741,0.45972262010323367,86,0.012204879545715289,300,1,UNIFORM,0.1062651662117384,COMPLETE
183,0.8879619883461105,2026-08-05 07:03:58.505103,2026-08-05 07:06:34.976008,0 days 00:02:36.470905,0.4654702376887744,77,0.00946464851854087,300,1,UNIFORM,0.10721662470641126,COMPLETE
184,0.8764928851639232,2026-08-05 07:06:35.054410,2026-08-05 07:08:50.118877,0 days 00:02:15.064467,0.4811531393176193,70,0.013466091482055418,275,1,UNIFORM,0.05287940763755064,COMPLETE
185,0.8841178483413685,2026-08-05 07:08:50.191509,2026-08-05 07:11:37.275757,0 days 00:02:47.084248,0.44992532743646013,83,0.0001047926882650437,300,1,UNIFORM,0.1572992796770233,COMPLETE
186,0.9176108807955109,2026-08-05 07:11:37.350385,2026-08-05 07:13:59.378521,0 days 00:02:22.028136,0.4931393496632937,76,0.01653410229247664,275,1,UNIFORM,0.0764825648125298,COMPLETE
187,0.8739656005489255,2026-08-05 07:13:59.466891,2026-08-05 07:16:21.125378,0 days 00:02:21.658487,0.49336442727893487,76,0.016318488175192734,275,1,UNIFORM,0.08360050234103363,COMPLETE
188,0.8956181608840286,2026-08-05 07:16:21.196847,2026-08-05 07:18:43.344832,0 days 00:02:22.147985,0.47660059392541976,67,0.014393317424385495,300,1,UNIFORM,0.06899188564172554,COMPLETE
189,0.8761168011438344,2026-08-05 07:18:43.417156,2026-08-05 07:20:45.816764,0 days 00:02:02.399608,0.48542571657443556,62,0.017194357084295234,275,1,UNIFORM,0.1026403676782193,COMPLETE
190,0.8792565975240872,2026-08-05 07:20:45.885700,2026-08-05 07:21:57.693958,0 days 00:01:11.808258,0.46008350951127375,54,0.012208350740291135,275,1,UNIFORM,0.059367341156976665,COMPLETE
191,0.875712651152097,2026-08-05 07:21:57.772971,2026-08-05 07:24:26.785829,0 days 00:02:29.012858,0.49557112799836295,90,0.010389083652418023,250,1,UNIFORM,0.1395613278536064,COMPLETE
192,0.8761897726701202,2026-08-05 07:24:26.864395,2026-08-05 07:27:08.288141,0 days 00:02:41.423746,0.47408933084945265,80,0.007722841118873252,300,1,UNIFORM,0.0790935273981523,COMPLETE
193,0.8950440433679885,2026-08-05 07:27:08.364327,2026-08-05 07:29:15.826601,0 days 00:02:07.462274,0.4398116098515352,73,0.008789683570776396,250,1,UNIFORM,0.1808581000136161,COMPLETE
194,0.8735729014736208,2026-08-05 07:29:15.904972,2026-08-05 07:31:38.401430,0 days 00:02:22.496458,0.4558204820344469,85,0.006528988602873802,250,1,SUBSPACE,0.007577977602475957,COMPLETE
195,0.9014361245428615,2026-08-05 07:31:38.480013,2026-08-05 07:34:03.953068,0 days 00:02:25.473055,0.4828545599442359,97,0.019325792145132546,225,1,SUBSPACE,0.11740191167391757,COMPLETE
196,0.8788243815607015,2026-08-05 07:34:04.025713,2026-08-05 07:36:14.168093,0 days 00:02:10.142380,0.4995522940369145,67,0.013758348114475303,275,1,UNIFORM,0.005601436765780317,COMPLETE
197,0.8790080452791689,2026-08-05 07:36:14.246284,2026-08-05 07:37:20.090967,0 days 00:01:05.844683,0.46770461228081933,75,0.011030076830871961,125,1,SUBSPACE,0.045302010602514896,COMPLETE
198,0.8206160054174062,2026-08-05 07:37:20.161087,2026-08-05 07:39:37.071606,0 days 00:02:16.910519,0.4262068518407198,92,0.02320723021879564,225,1,SUBSPACE,0.4043727586444886,COMPLETE
199,0.9069851039294156,2026-08-05 07:39:37.165541,2026-08-05 07:41:09.852450,0 days 00:01:32.686909,0.4465224040366921,78,0.015564222464730618,175,1,SUBSPACE,0.22897983070144734,COMPLETE
