number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
117,0.8438106224987607,2026-08-06 00:06:55.647866,2026-08-06 00:06:56.224654,0 days 00:00:00.576788,True,0.1414368045051877,0.685909970100266,0.7626685521952192,200,COMPLETE
118,0.8245048264490125,2026-08-06 00:06:56.296290,2026-08-06 00:06:56.596575,0 days 00:00:00.300285,True,0.2005363134392848,0.6645137104828236,0.8714832108865569,100,COMPLETE
119,0.8358776072165023,2026-08-06 00:06:56.671278,2026-08-06 00:06:57.296386,0 days 00:00:00.625108,False,0.18526843731170156,0.7109125189874543,0.9135227374809259,200,COMPLETE
120,0.8439646485511672,2026-08-06 00:06:57.372642,2026-08-06 00:06:57.690168,0 days 00:00:00.317526,False,0.3731596058603914,0.7013747390341977,0.8106662106263607,100,COMPLETE
121,0.8440755652711218,2026-08-06 00:06:57.752921,2026-08-06 00:06:58.393204,0 days 00:00:00.640283,False,0.1366666729059202,0.7578505709327635,0.8394564547494541,200,COMPLETE
122,0.8359377806597164,2026-08-06 00:06:58.495417,2026-08-06 00:06:59.245587,0 days 00:00:00.750170,False,0.14770961410458008,0.9467151492781053,0.8814653589215681,200,COMPLETE
123,0.8445362962617023,2026-08-06 00:06:59.319552,2026-08-06 00:07:00.049202,0 days 00:00:00.729650,False,0.1059665236369081,0.9187319645230334,0.8581664897797602,200,COMPLETE
124,0.8307978908759098,2026-08-06 00:07:00.122768,2026-08-06 00:07:00.782480,0 days 00:00:00.659712,False,0.11745468189595787,0.7366076425814944,0.8265808285680432,200,COMPLETE
125,0.8379729003958873,2026-08-06 00:07:00.863569,2026-08-06 00:07:01.549107,0 days 00:00:00.685538,False,0.17353658429653457,0.7845809693233717,0.97427218758192,200,COMPLETE
126,0.837637006847199,2026-08-06 00:07:01.626704,2026-08-06 00:07:02.237143,0 days 00:00:00.610439,False,0.036969032284345366,0.6917591526764021,0.7353738774284131,200,COMPLETE
127,0.842522282136211,2026-08-06 00:07:02.306451,2026-08-06 00:07:02.936536,0 days 00:00:00.630085,False,0.15939557873237964,0.7203511977062299,0.4199746565209789,200,COMPLETE
128,0.82465750533478,2026-08-06 00:07:03.009105,2026-08-06 00:07:03.328702,0 days 00:00:00.319597,True,0.08135283573084642,0.6790583033771799,0.9336307654870535,100,COMPLETE
129,0.837774866899936,2026-08-06 00:07:03.398339,2026-08-06 00:07:05.243706,0 days 00:00:01.845367,False,0.1286222457059608,0.7293002869005286,0.4698985377221456,600,COMPLETE
130,0.8434450912840114,2026-08-06 00:07:05.309905,2026-08-06 00:07:05.938886,0 days 00:00:00.628981,False,0.05585166476938898,0.7063533488122731,0.7735826726221302,200,COMPLETE
131,0.826291618468038,2026-08-06 00:07:06.012746,2026-08-06 00:07:06.826096,0 days 00:00:00.813350,False,0.022073610490114977,0.5868569876387577,0.5109418697027093,300,COMPLETE
132,0.8308019323758272,2026-08-06 00:07:06.904764,2026-08-06 00:07:08.038128,0 days 00:00:01.133364,False,0.09777298824514143,0.6336603829525054,0.5643262174137175,400,COMPLETE
133,0.8445353981506096,2026-08-06 00:07:08.122731,2026-08-06 00:07:08.925368,0 days 00:00:00.802637,False,0.167588445405345,0.5366806745765077,0.8976007253025526,300,COMPLETE
134,0.8317943451333156,2026-08-06 00:07:09.000863,2026-08-06 00:07:09.324831,0 days 00:00:00.323968,False,0.1487488694158622,0.7492699210477831,0.7113295234342693,100,COMPLETE
135,0.8387219250472406,2026-08-06 00:07:09.400758,2026-08-06 00:07:10.429140,0 days 00:00:01.028382,False,0.13027415047438293,0.8382010860432532,0.6428984640039201,300,COMPLETE
136,0.8433310311752322,2026-08-06 00:07:10.508195,2026-08-06 00:07:11.940681,0 days 00:00:01.432486,True,0.18332498853636048,0.6508761922268893,0.9543384393613582,500,COMPLETE
137,0.8465170802767619,2026-08-06 00:07:12.013702,2026-08-06 00:07:12.679627,0 days 00:00:00.665925,False,0.19332836225981778,0.8149833608268058,0.6761657046966649,200,COMPLETE
138,0.8477632094179522,2026-08-06 00:07:12.761801,2026-08-06 00:07:13.061854,0 days 00:00:00.300053,False,0.11979710030378152,0.6000309707370913,0.6161378877685123,100,COMPLETE
139,0.8300367417248044,2026-08-06 00:07:13.124702,2026-08-06 00:07:13.485754,0 days 00:00:00.361052,False,0.22062304148457618,0.85687197891094,0.36488572291788424,100,COMPLETE
140,0.8289275745252584,2026-08-06 00:07:13.553139,2026-08-06 00:07:13.876007,0 days 00:00:00.322868,True,0.4174241100246652,0.7642499174018619,0.7951407510917325,100,COMPLETE
